10.22.240.71,Open,    10.22.240.70,Closed,,,,,
10.22.240.70,Open,    10.22.240.73,Closed,,,,,
10.22.240.73,Open,    10.22.240.72,Closed,,,,,
10.22.240.72,Open,    10.22.240.76,Closed,,,,,
10.22.240.76,Open,    10.22.240.75,Open,,,,,
10.22.240.75,Open,    10.22.240.118,Closed,,,,,
10.22.240.118,Open,    10.22.240.78,Closed,,,,,
10.22.240.78,Open,    10.22.240.77,Open,,,,,
10.22.240.77,Open,    10.22.240.119,Closed,,,,,
10.22.240.119,Open,    10.22.240.125,Closed,,,,,
10.22.240.125,Open,    10.22.240.81,Closed,,,,,
10.22.240.81,Open,    10.22.240.82,Closed,,,,,
10.22.240.82,Open,    10.23.160.101,Closed,,,,,
10.23.160.101,Open,    10.62.186.26,Closed,,,,,
10.62.186.26,Open,    10.62.186.10,Closed,,,,,
10.62.186.10,Open,    10.23.160.67,Closed,,,,,
10.23.160.67,Open,    10.23.160.68,Closed,,,,,
10.23.160.68,Open,    10.23.160.93,Closed,,,,,
10.23.160.93,Open,    10.23.160.77,Closed,,,,,
10.23.160.77,Open,    10.23.160.90,Closed,,,,,
10.23.160.90,Open,    10.23.160.78,Closed,,,,,
10.23.160.78,Open,    10.23.160.94,Closed,,,,,
10.23.160.94,Open,    10.23.160.94,Closed,,,,,
10.23.160.94,Open,    10.23.160.79,Closed,,,,,
10.23.160.79,Open,    10.23.160.99,Closed,,,,,
10.23.160.99,Open,    10.23.160.76,Closed,,,,,
10.23.160.76,Open,    10.23.160.100,Closed,,,,,
10.23.160.100,Open,    10.23.160.69,Closed,,,,,
10.23.160.69,Open,    10.23.160.125,Closed,,,,,
10.23.160.125,Open,    10.62.186.27,Closed,,,,,
10.62.186.27,Open,    10.62.186.28,Closed,,,,,
10.62.186.28,Open,    10.23.224.101,Closed,,,,,
10.23.224.101,Open,    10.23.224.80,Closed,,,,,
10.23.224.80,Open,    10.23.224.68,Closed,,,,,
10.23.224.68,Open,    10.23.224.67,Closed,,,,,
10.23.224.67,Open,    10.23.224.70,Closed,,,,,
10.23.224.70,Open,    10.23.224.69,Closed,,,,,
10.23.224.69,Open,    10.23.224.72,Closed,,,,,
10.23.224.72,Open,    10.23.224.71,Closed,,,,,
10.23.224.71,Open,    10.23.224.74,Closed,,,,,
10.23.224.74,Open,    10.23.224.73,Closed,,,,,
10.23.224.73,Open,    10.23.224.77,Closed,,,,,
10.23.224.77,Open,    10.23.224.76,Closed,,,,,
10.23.224.76,Open,    10.23.224.79,Closed,,,,,
10.23.224.79,Closed,    10.23.224.78,Closed,,,,,
10.23.224.78,Open,    10.23.176.116,Closed,,,,,
10.23.176.116,Open,    10.23.176.67,Closed,,,,,
10.23.176.67,Open,    10.23.176.91,Closed,,,,,
10.23.176.91,Open,    10.23.176.68,Closed,,,,,
10.23.176.68,Open,    10.23.176.71,Closed,,,,,
10.23.176.71,Open,    10.23.176.72,Closed,,,,,
10.23.176.72,Open,    10.23.112.111,Closed,,,,,
10.23.112.111,Open,    10.23.112.83,Closed,,,,,
10.23.112.83,Open,    10.23.112.70,Closed,,,,,
10.23.112.70,Open,    10.23.112.93,Closed,,,,,
10.23.112.93,Open,    10.23.112.71,Closed,,,,,
10.23.112.71,Open,    10.23.112.96,Closed,,,,,
10.23.112.96,Open,    10.23.112.96,Closed,,,,,
10.23.112.96,Open,    10.23.112.72,Closed,,,,,
10.23.112.72,Open,    10.23.112.97,Closed,,,,,
10.23.112.97,Open,    10.23.112.73,Closed,,,,,
10.23.112.73,Open,    10.23.112.98,Closed,,,,,
10.23.112.98,Open,    10.23.112.79,Closed,,,,,
10.23.112.79,Open,    10.23.112.99,Closed,,,,,
10.23.112.99,Open,    10.23.112.99,Closed,,,,,
10.23.112.99,Open,    10.23.112.80,Closed,,,,,
10.23.112.80,Open,    10.23.112.101,Closed,,,,,
10.23.112.101,Open,    10.23.112.101,Closed,,,,,
10.23.112.101,Open,    10.23.112.113,Closed,,,,,
10.23.112.113,Open,    10.23.112.116,Closed,,,,,
10.23.112.116,Open,    10.23.112.114,Closed,,,,,
10.23.112.114,Open,    10.23.112.117,Closed,,,,,
10.23.112.117,Open,    10.23.112.115,Closed,,,,,
10.23.112.115,Open,    10.23.144.101,Closed,,,,,
10.23.144.101,Open,    10.62.152.2,Closed,,,,,
10.62.152.2,Open,    10.23.144.69,Closed,,,,,
10.23.144.69,Open,    10.23.144.110,Closed,,,,,
10.23.144.110,Open,    10.23.144.71,Closed,,,,,
10.23.144.71,Open,    10.62.154.10,Closed,,,,,
10.62.154.10,Open,    10.23.144.77,Closed,,,,,
10.23.144.77,Open,    10.23.144.72,Closed,,,,,
10.23.144.72,Open,    10.23.144.79,Closed,,,,,
10.23.144.79,Open,    10.23.144.78,Closed,,,,,
10.23.144.78,Open,    10.23.144.82,Closed,,,,,
10.23.144.82,Open,    10.23.144.81,Closed,,,,,
10.23.144.81,Open,    10.23.144.67,Closed,,,,,
10.23.144.67,Open,    10.23.144.86,Closed,,,,,
10.23.144.86,Open,    10.23.144.102,Closed,,,,,
10.23.144.102,Open,    10.23.144.68,Closed,,,,,
10.23.144.68,Open,    10.23.144.91,Closed,,,,,
10.23.144.91,Open,    10.23.144.92,Closed,,,,,
10.23.144.92,Open,    10.23.192.118,Closed,,,,,
10.23.192.118,Open,    10.23.192.96,Closed,,,,,
10.23.192.96,Open,    10.61.52.18,Closed,,,,,
10.61.52.18,Open,    10.61.52.11,Closed,,,,,
10.61.52.11,Open,    10.23.192.120,Closed,,,,,
10.23.192.120,Open,    10.23.192.91,Closed,,,,,
10.23.192.91,Closed,    10.23.192.124,Closed,,,,,
10.23.192.124,Open,    10.23.192.92,Closed,,,,,
10.23.192.92,Open,    10.23.192.125,Closed,,,,,
10.23.192.125,Open,    10.23.192.93,Closed,,,,,
10.23.192.93,Open,    10.23.192.81,Closed,,,,,
10.23.192.81,Open,    10.23.192.126,Closed,,,,,
10.23.192.126,Open,    10.23.192.94,Closed,,,,,
10.23.192.94,Closed,    10.23.192.82,Closed,,,,,
10.23.192.82,Open,    10.23.192.104,Closed,,,,,
10.23.192.104,Closed,    10.23.192.105,Closed,,,,,
10.23.192.105,Closed,    10.23.0.94,Closed,,,,,
10.23.0.94,Open,    10.23.0.95,Closed,,,,,
10.23.0.95,Open,    10.23.0.101,Closed,,,,,
10.23.0.101,Open,    10.23.0.73,Closed,,,,,
10.23.0.73,Open,    10.23.0.67,Closed,,,,,
10.23.0.67,Open,    10.23.0.113,Closed,,,,,
10.23.0.113,Open,    10.23.0.68,Closed,,,,,
10.23.0.68,Open,    10.23.0.81,Closed,,,,,
10.23.0.81,Open,    10.23.0.71,Closed,,,,,
10.23.0.71,Open,    10.23.0.70,Closed,,,,,
10.23.0.70,Open,    10.23.0.74,Closed,,,,,
10.23.0.74,Open,    10.23.0.72,Closed,,,,,
10.23.0.72,Open,    10.23.0.76,Closed,,,,,
10.23.0.76,Open,    10.23.0.75,Closed,,,,,
10.23.0.75,Open,    10.23.0.80,Closed,,,,,
10.23.0.80,Open,    10.23.0.77,Closed,,,,,
10.23.0.77,Open,    10.23.0.114,Closed,,,,,
10.23.0.114,Open,    10.23.0.115,Closed,,,,,
10.23.0.115,Open,    10.22.208.101,Closed,,,,,
10.22.208.101,Open,    10.22.208.83,Closed,,,,,
10.22.208.83,Open,    10.22.208.67,Closed,,,,,
10.22.208.67,Open,    10.22.208.73,Closed,,,,,
10.22.208.73,Open,    10.22.208.68,Closed,,,,,
10.22.208.68,Open,    10.22.208.71,Closed,,,,,
10.22.208.71,Open,    10.22.208.72,Closed,,,,,
10.22.208.72,Open,    10.22.224.67,Closed,,,,,
10.22.224.67,Open,    10.22.224.68,Closed,,,,,
10.22.224.68,Open,    10.22.224.69,Closed,,,,,
10.22.224.69,Open,    10.22.224.70,Closed,,,,,
10.22.224.70,Open,    10.23.240.101,Closed,,,,,
10.23.240.101,Open,    10.23.240.69,Closed,,,,,
10.23.240.69,Closed,    10.23.240.77,Closed,,,,,
10.23.240.77,Open,    10.23.240.70,Closed,,,,,
10.23.240.70,Closed,    10.23.240.86,Closed,,,,,
10.23.240.86,Open,    10.23.240.72,Closed,,,,,
10.23.240.72,Closed,    10.23.240.71,Closed,,,,,
10.23.240.71,Open,    10.23.240.76,Closed,,,,,
10.23.240.76,Closed,    10.23.240.73,Closed,,,,,
10.23.240.73,Open,    10.23.240.79,Closed,,,,,
10.23.240.79,Closed,    10.23.240.78,Closed,,,,,
10.23.240.78,Open,    10.23.240.67,Closed,,,,,
10.23.240.67,Open,    10.23.240.81,Closed,,,,,
10.23.240.81,Closed,    10.23.240.80,Closed,,,,,
10.23.240.80,Open,    10.23.240.68,Closed,,,,,
10.23.240.68,Open,    10.23.240.84,Closed,,,,,
10.23.240.84,Open,    10.23.240.85,Closed,,,,,
10.23.240.85,Open,    10.23.240.109,Closed,,,,,
10.23.240.109,Open,    10.23.48.101,Closed,,,,,
10.23.48.101,Open,    10.23.48.67,Closed,,,,,
10.23.48.67,Open,    10.23.48.110,Closed,,,,,
10.23.48.110,Open,    10.23.48.69,Closed,,,,,
10.23.48.69,Closed,    10.23.48.68,Closed,,,,,
10.23.48.68,Closed,    10.23.48.71,Closed,,,,,
10.23.48.71,Closed,    10.23.48.70,Closed,,,,,
10.23.48.70,Open,    10.23.48.73,Closed,,,,,
10.23.48.73,Open,    10.23.48.72,Closed,,,,,
10.23.48.72,Open,    10.23.48.75,Closed,,,,,
10.23.48.75,Open,    10.23.48.74,Closed,,,,,
10.23.48.74,Open,    10.23.48.77,Closed,,,,,
10.23.48.77,Open,    10.23.48.76,Closed,,,,,
10.23.48.76,Open,    10.23.48.116,Closed,,,,,
10.23.48.116,Open,    10.23.48.114,Closed,,,,,
10.23.48.114,Open,    10.23.48.117,Closed,,,,,
10.23.48.117,Open,    10.23.48.115,Closed,,,,,
10.23.48.115,Open,    10.23.48.125,Closed,,,,,
10.23.48.125,Open,    10.23.48.107,Closed,,,,,
10.23.48.107,Closed,    192.168.111.8,Closed,,,,,
192.168.111.8,Closed,    10.16.192.101,Closed,,,,,
10.16.192.101,Open,    10.16.192.82,Closed,,,,,
10.16.192.82,Open,    10.16.192.85,Closed,,,,,
10.16.192.85,Open,    10.16.192.86,Closed,,,,,
10.16.192.86,Open,    10.16.192.125,Closed,,,,,
10.16.192.125,Open,    10.16.218.26,Closed,,,,,
10.16.218.26,Open,    10.16.218.27,Closed,,,,,
10.16.218.27,Open,    10.21.80.95,Closed,,,,,
10.21.80.95,Open,    10.21.80.67,Closed,,,,,
10.21.80.67,Open,    10.21.80.68,Closed,,,,,
10.21.80.68,Open,    10.21.80.116,Closed,,,,,
10.21.80.116,Open,    10.21.80.118,Closed,,,,,
10.21.80.118,Open,    10.21.80.81,Closed,,,,,
10.21.80.81,Open,    10.21.80.82,Closed,,,,,
10.21.80.82,Open,    10.21.48.104,Closed,,,,,
10.21.48.104,Open,    10.21.48.83,Closed,,,,,
10.21.48.83,Open,    10.21.48.84,Closed,,,,,
10.21.48.84,Open,    10.21.48.68,Closed,,,,,
10.21.48.68,Open,    10.40.16.90,Closed,,,,,
10.40.16.90,Open,    10.40.16.97,Closed,,,,,
10.40.16.97,Open,    10.40.16.81,Closed,,,,,
10.40.16.81,Open,    10.40.16.98,Closed,,,,,
10.40.16.98,Open,    10.40.16.116,Closed,,,,,
10.40.16.116,Open,    10.40.16.117,Closed,,,,,
10.40.16.117,Open,    10.11.139.139,Closed,,,,,
10.11.139.139,Closed,    10.29.181.66,Closed,,,,,
10.29.181.66,Open,    10.22.240.66,Closed,,,,,
10.22.240.66,Open,    10.23.160.66,Closed,,,,,
10.23.160.66,Open,    10.23.224.66,Closed,,,,,
10.23.224.66,Open,    10.23.176.66,Closed,,,,,
10.23.176.66,Open,    10.23.112.66,Closed,,,,,
10.23.112.66,Open,    10.23.144.66,Closed,,,,,
10.23.144.66,Open,    10.23.192.66,Closed,,,,,
10.23.192.66,Closed,    10.23.0.66,Closed,,,,,
10.23.0.66,Open,    10.22.208.66,Closed,,,,,
10.22.208.66,Open,    10.22.224.66,Closed,,,,,
10.22.224.66,Open,    10.23.240.66,Closed,,,,,
10.23.240.66,Open,    10.23.48.66,Closed,,,,,
10.23.48.66,Open,    10.16.192.67,Closed,,,,,
10.16.192.67,Open,    10.21.80.66,Closed,,,,,
10.21.80.66,Open,    10.21.80.66,Closed,,,,,
10.21.80.66,Open,    10.21.48.87,Closed,,,,,
10.21.48.87,Open,    10.40.16.69,Closed,,,,,
10.40.16.69,Open,,,,,,,
